ExpenseID,DateKey,CostCenterID,GeographyID,ExpenseAmount,IsForecast
7919,20261201,2,5,203242.69,1
7920,20261201,2,6,187031.19,1
7921,20261201,2,7,133507.4,1
7922,20261201,2,8,139671.93,1
7923,20261201,2,9,91781.38,1
7924,20261201,2,10,141337.32,1
7925,20261201,2,11,102510.38,1
7926,20261201,2,12,199536.24,1
7927,20261201,2,13,108924.94,1
7928,20261201,2,14,109550.26,1
7929,20261201,2,15,78426.18,1
7930,20261201,2,16,182136.09,1
7931,20261201,2,17,90898.18,1
7932,20261201,2,18,177131.24,1
7933,20261201,3,1,197823.49,1
7934,20261201,3,2,183618.52,1
7935,20261201,3,3,121570.43,1
7936,20261201,3,4,85932.43,1
7937,20261201,3,5,61351.46,1
7938,20261201,3,6,140780.46,1
7939,20261201,3,7,71669.76,1
7940,20261201,3,8,206575.73,1
7941,20261201,3,9,176367.29,1
7942,20261201,3,10,213427.52,1
7943,20261201,3,11,86078.92,1
7944,20261201,3,12,102583.36,1
7945,20261201,3,13,71740.95,1
7946,20261201,3,14,186486.41,1
7947,20261201,3,15,197927.68,1
7948,20261201,3,16,150558.69,1
7949,20261201,3,17,95993.36,1
7950,20261201,3,18,154684.47,1
7951,20261201,4,1,129409.26,1
7952,20261201,4,2,228526.41,1
7953,20261201,4,3,171341.77,1
7954,20261201,4,4,96376.88,1
7955,20261201,4,5,109829.09,1
7956,20261201,4,6,165871.84,1
7957,20261201,4,7,114433.97,1
7958,20261201,4,8,87932.44,1
7959,20261201,4,9,167099.49,1
7960,20261201,4,10,209666.79,1
7961,20261201,4,11,138733.07,1
7962,20261201,4,12,156285.97,1
7963,20261201,4,13,192660.97,1
7964,20261201,4,14,198341.9,1
7965,20261201,4,15,113742.25,1
7966,20261201,4,16,62553.23,1
7967,20261201,4,17,98448.39,1
7968,20261201,4,18,75201.6,1
7969,20261201,5,1,290864.73,1
7970,20261201,5,2,188828.29,1
7971,20261201,5,3,258438.46,1
7972,20261201,5,4,140238.92,1
7973,20261201,5,5,331480.51,1
7974,20261201,5,6,196036.79,1
7975,20261201,5,7,302980.88,1
7976,20261201,5,8,313007.97,1
7977,20261201,5,9,291877.07,1
7978,20261201,5,10,253066.29,1
7979,20261201,5,11,235784.25,1
7980,20261201,5,12,174389.72,1
7981,20261201,5,13,258487.66,1
7982,20261201,5,14,177211.5,1
7983,20261201,5,15,195748.91,1
7984,20261201,5,16,273465.4,1
7985,20261201,5,17,262474.18,1
7986,20261201,5,18,270649.21,1
7987,20261201,6,1,291350.58,1
7988,20261201,6,2,221128.54,1
7989,20261201,6,3,137697.93,1
7990,20261201,6,4,210959.43,1
7991,20261201,6,5,286608.1,1
7992,20261201,6,6,239936.96,1
7993,20261201,6,7,131569.76,1
7994,20261201,6,8,115739.37,1
7995,20261201,6,9,205253.78,1
7996,20261201,6,10,218801.39,1
7997,20261201,6,11,308013.26,1
7998,20261201,6,12,280766.12,1
7999,20261201,6,13,173845.33,1
8000,20261201,6,14,184103.95,1
8001,20261201,6,15,294917.1,1
8002,20261201,6,16,123628.76,1
8003,20261201,6,17,320459.74,1
8004,20261201,6,18,319085.31,1
8005,20261201,7,1,217376.18,1
8006,20261201,7,2,187091.01,1
8007,20261201,7,3,286183.59,1
8008,20261201,7,4,189207.06,1
8009,20261201,7,5,158430.93,1
8010,20261201,7,6,283492.69,1
8011,20261201,7,7,310455.36,1
8012,20261201,7,8,164000.29,1
8013,20261201,7,9,160773.16,1
8014,20261201,7,10,132203.77,1
8015,20261201,7,11,313352.71,1
8016,20261201,7,12,129980.11,1
8017,20261201,7,13,310174.63,1
8018,20261201,7,14,173770.82,1
8019,20261201,7,15,204602.63,1
8020,20261201,7,16,140369.28,1
8021,20261201,7,17,302989.32,1
8022,20261201,7,18,205264.51,1
8023,20261201,8,1,176186.79,1
8024,20261201,8,2,235131.07,1
8025,20261201,8,3,124309.59,1
8026,20261201,8,4,272572.15,1
8027,20261201,8,5,153578.11,1
8028,20261201,8,6,258532.52,1
8029,20261201,8,7,201556.88,1
8030,20261201,8,8,304001.11,1
8031,20261201,8,9,140703.05,1
8032,20261201,8,10,314217.1,1
8033,20261201,8,11,124590.92,1
8034,20261201,8,12,304998.43,1
8035,20261201,8,13,262784.89,1
8036,20261201,8,14,207139.11,1
8037,20261201,8,15,153475.73,1
8038,20261201,8,16,216768.86,1
8039,20261201,8,17,318498.02,1
8040,20261201,8,18,244799.41,1
8041,20261201,9,1,118544.62,1
8042,20261201,9,6,144759.01,1
8043,20261201,9,13,99418.43,1
8044,20261201,10,1,118065.05,1
8045,20261201,10,6,111442.12,1
8046,20261201,10,13,132679.22,1
8047,20261201,11,1,136649.31,1
8048,20261201,11,6,107770.82,1
8049,20261201,11,13,143508.57,1
8050,20261201,12,1,121077.26,1
8051,20261201,12,6,126572.87,1
8052,20261201,12,13,91259.12,1
8053,20261201,13,1,107859.47,1
8054,20261201,13,6,76214.65,1
8055,20261201,13,13,93693.06,1
8056,20261201,14,1,114260.76,1
8057,20261201,14,6,142981.97,1
8058,20261201,14,13,123700.99,1
8059,20261201,15,1,71685.45,1
8060,20261201,15,6,118273.49,1
8061,20261201,15,13,94712.14,1
8062,20261201,16,1,128037.49,1
8063,20261201,16,6,77453.91,1
8064,20261201,16,13,72630.62,1
8065,20270101,1,1,201910.57,1
8066,20270101,1,2,177450.75,1
8067,20270101,1,3,171844.73,1
8068,20270101,1,4,140443.66,1
8069,20270101,1,5,126737.61,1
8070,20270101,1,6,219301.74,1
8071,20270101,1,7,63255.24,1
8072,20270101,1,8,63481.25,1
8073,20270101,1,9,77402.54,1
8074,20270101,1,10,201251.2,1
8075,20270101,1,11,124837.14,1
8076,20270101,1,12,153519.14,1
8077,20270101,1,13,87291.39,1
8078,20270101,1,14,105396.92,1
8079,20270101,1,15,193724.62,1
8080,20270101,1,16,126193.85,1
8081,20270101,1,17,190667.83,1
8082,20270101,1,18,197793.26,1
8083,20270101,2,1,126905.45,1
8084,20270101,2,2,245392.5,1
8085,20270101,2,3,213161.42,1
8086,20270101,2,4,157466.0,1
8087,20270101,2,5,144201.75,1
8088,20270101,2,6,204095.93,1
8089,20270101,2,7,80424.85,1
8090,20270101,2,8,158384.21,1
8091,20270101,2,9,154096.13,1
8092,20270101,2,10,102410.48,1
8093,20270101,2,11,183191.77,1
8094,20270101,2,12,192444.52,1
8095,20270101,2,13,211613.85,1
8096,20270101,2,14,222433.87,1
8097,20270101,2,15,185485.72,1
8098,20270101,2,16,134760.64,1
8099,20270101,2,17,90257.53,1
8100,20270101,2,18,182413.58,1
8101,20270101,3,1,65937.6,1
8102,20270101,3,2,134806.27,1
8103,20270101,3,3,69183.53,1
8104,20270101,3,4,92092.39,1
8105,20270101,3,5,108509.07,1
8106,20270101,3,6,198686.35,1
8107,20270101,3,7,222273.17,1
8108,20270101,3,8,93729.21,1
8109,20270101,3,9,101518.91,1
8110,20270101,3,10,240101.98,1
8111,20270101,3,11,200717.58,1
8112,20270101,3,12,121350.44,1
8113,20270101,3,13,248983.52,1
8114,20270101,3,14,194121.35,1
8115,20270101,3,15,111763.02,1
8116,20270101,3,16,233080.4,1
8117,20270101,3,17,221936.3,1
8118,20270101,3,18,122580.27,1
8119,20270101,4,1,161263.61,1
8120,20270101,4,2,187444.57,1
8121,20270101,4,3,107573.43,1
8122,20270101,4,4,167882.54,1
8123,20270101,4,5,127674.3,1
8124,20270101,4,6,236626.18,1
8125,20270101,4,7,96240.68,1
8126,20270101,4,8,64441.93,1
8127,20270101,4,9,207043.04,1
8128,20270101,4,10,217533.83,1
8129,20270101,4,11,224889.47,1
8130,20270101,4,12,145172.78,1
8131,20270101,4,13,192922.32,1
8132,20270101,4,14,109338.18,1
8133,20270101,4,15,103188.88,1
8134,20270101,4,16,168258.1,1
8135,20270101,4,17,191107.42,1
8136,20270101,4,18,113930.88,1
8137,20270101,5,1,188672.7,1
8138,20270101,5,2,151432.27,1
8139,20270101,5,3,263092.47,1
8140,20270101,5,4,207475.15,1
8141,20270101,5,5,105993.21,1
8142,20270101,5,6,141403.56,1
8143,20270101,5,7,179913.97,1
8144,20270101,5,8,182351.72,1
8145,20270101,5,9,329382.19,1
8146,20270101,5,10,320968.18,1
8147,20270101,5,11,327890.91,1
8148,20270101,5,12,329729.29,1
8149,20270101,5,13,250314.9,1
8150,20270101,5,14,225995.82,1
8151,20270101,5,15,136821.63,1
8152,20270101,5,16,267667.41,1
8153,20270101,5,17,183601.9,1
8154,20270101,5,18,253024.38,1
8155,20270101,6,1,204840.5,1
8156,20270101,6,2,151057.36,1
8157,20270101,6,3,164699.14,1
8158,20270101,6,4,322487.42,1
8159,20270101,6,5,231185.94,1
8160,20270101,6,6,202743.29,1
8161,20270101,6,7,273829.05,1
8162,20270101,6,8,241038.92,1
8163,20270101,6,9,181213.75,1
8164,20270101,6,10,193659.2,1
8165,20270101,6,11,232041.6,1
8166,20270101,6,12,357733.89,1
8167,20270101,6,13,320397.29,1
8168,20270101,6,14,161548.0,1
8169,20270101,6,15,167921.14,1
8170,20270101,6,16,149080.27,1
8171,20270101,6,17,284864.46,1
8172,20270101,6,18,345556.21,1
8173,20270101,7,1,153124.2,1
8174,20270101,7,2,178922.2,1
8175,20270101,7,3,327470.11,1
8176,20270101,7,4,118645.34,1
8177,20270101,7,5,291767.15,1
8178,20270101,7,6,298442.94,1
8179,20270101,7,7,142458.49,1
8180,20270101,7,8,173889.73,1
8181,20270101,7,9,316710.3,1
8182,20270101,7,10,190959.25,1
8183,20270101,7,11,325680.22,1
8184,20270101,7,12,302455.57,1
8185,20270101,7,13,265700.54,1
8186,20270101,7,14,164518.17,1
8187,20270101,7,15,290282.5,1
8188,20270101,7,16,144365.45,1
8189,20270101,7,17,211455.57,1
8190,20270101,7,18,163272.69,1
8191,20270101,8,1,161104.99,1
8192,20270101,8,2,197315.57,1
8193,20270101,8,3,306403.0,1
8194,20270101,8,4,284712.43,1
8195,20270101,8,5,289868.2,1
8196,20270101,8,6,283422.72,1
8197,20270101,8,7,238388.94,1
8198,20270101,8,8,230318.55,1
8199,20270101,8,9,139334.37,1
8200,20270101,8,10,328716.31,1
8201,20270101,8,11,202110.81,1
8202,20270101,8,12,171370.78,1
8203,20270101,8,13,183775.77,1
8204,20270101,8,14,175734.69,1
8205,20270101,8,15,333350.05,1
8206,20270101,8,16,196560.02,1
8207,20270101,8,17,332000.63,1
8208,20270101,8,18,162708.79,1
8209,20270101,9,1,131682.19,1
8210,20270101,9,6,171234.57,1
8211,20270101,9,13,160378.3,1
8212,20270101,10,1,158844.77,1
8213,20270101,10,6,137604.92,1
8214,20270101,10,13,94830.97,1
8215,20270101,11,1,111178.66,1
8216,20270101,11,6,109340.82,1
8217,20270101,11,13,119284.87,1
8218,20270101,12,1,131880.56,1
8219,20270101,12,6,83946.19,1
8220,20270101,12,13,89394.37,1
8221,20270101,13,1,98333.19,1
8222,20270101,13,6,120517.19,1
8223,20270101,13,13,140020.23,1
8224,20270101,14,1,124879.31,1
8225,20270101,14,6,117996.39,1
8226,20270101,14,13,75632.75,1
8227,20270101,15,1,117793.54,1
8228,20270101,15,6,117694.76,1
8229,20270101,15,13,87295.14,1
8230,20270101,16,1,103586.26,1
8231,20270101,16,6,119834.81,1
8232,20270101,16,13,118430.27,1
8233,20270201,1,1,91999.59,1
8234,20270201,1,2,172963.1,1
8235,20270201,1,3,121726.11,1
8236,20270201,1,4,187302.12,1
8237,20270201,1,5,157034.43,1
8238,20270201,1,6,223547.24,1
8239,20270201,1,7,80099.43,1
8240,20270201,1,8,97695.74,1
8241,20270201,1,9,164659.38,1
8242,20270201,1,10,118019.89,1
8243,20270201,1,11,241571.95,1
8244,20270201,1,12,187515.73,1
8245,20270201,1,13,126331.78,1
8246,20270201,1,14,109315.38,1
8247,20270201,1,15,55256.41,1
8248,20270201,1,16,150893.84,1
8249,20270201,1,17,218319.42,1
8250,20270201,1,18,84983.13,1
8251,20270201,2,1,204007.86,1
8252,20270201,2,2,122746.09,1
8253,20270201,2,3,59173.01,1
8254,20270201,2,4,83494.99,1
8255,20270201,2,5,178298.36,1
8256,20270201,2,6,69311.12,1
8257,20270201,2,7,118356.02,1
8258,20270201,2,8,187950.91,1
8259,20270201,2,9,109253.99,1
8260,20270201,2,10,123046.64,1
8261,20270201,2,11,153990.05,1
8262,20270201,2,12,128129.44,1
8263,20270201,2,13,190110.38,1
8264,20270201,2,14,135288.34,1
8265,20270201,2,15,91029.83,1
8266,20270201,2,16,158581.12,1
8267,20270201,2,17,164613.92,1
8268,20270201,2,18,148974.07,1
8269,20270201,3,1,192301.83,1
8270,20270201,3,2,99470.25,1
8271,20270201,3,3,89290.96,1
8272,20270201,3,4,144062.26,1
8273,20270201,3,5,105779.05,1
8274,20270201,3,6,218526.58,1
8275,20270201,3,7,206531.39,1
8276,20270201,3,8,167596.66,1
8277,20270201,3,9,67924.97,1
8278,20270201,3,10,162776.77,1
8279,20270201,3,11,67542.59,1
8280,20270201,3,12,137328.88,1
8281,20270201,3,13,223914.39,1
8282,20270201,3,14,144466.35,1
8283,20270201,3,15,90458.06,1
8284,20270201,3,16,70053.67,1
8285,20270201,3,17,226406.8,1
8286,20270201,3,18,195456.06,1
8287,20270201,4,1,169785.39,1
8288,20270201,4,2,152141.39,1
8289,20270201,4,3,194621.68,1
8290,20270201,4,4,176605.81,1
8291,20270201,4,5,64305.7,1
8292,20270201,4,6,224508.36,1
8293,20270201,4,7,81966.03,1
8294,20270201,4,8,69999.04,1
8295,20270201,4,9,126480.66,1
8296,20270201,4,10,130755.27,1
8297,20270201,4,11,132384.48,1
8298,20270201,4,12,100941.24,1
8299,20270201,4,13,233328.86,1
8300,20270201,4,14,235021.18,1
8301,20270201,4,15,175069.84,1
8302,20270201,4,16,76972.31,1
8303,20270201,4,17,68226.51,1
8304,20270201,4,18,221358.36,1
8305,20270201,5,1,128464.0,1
8306,20270201,5,2,162300.89,1
8307,20270201,5,3,140805.15,1
8308,20270201,5,4,235915.64,1
8309,20270201,5,5,257778.39,1
8310,20270201,5,6,202451.54,1
8311,20270201,5,7,152655.93,1
8312,20270201,5,8,144523.78,1
8313,20270201,5,9,154106.03,1
8314,20270201,5,10,312977.97,1
8315,20270201,5,11,251156.27,1
8316,20270201,5,12,253134.29,1
8317,20270201,5,13,133709.2,1
8318,20270201,5,14,314254.24,1
8319,20270201,5,15,247475.17,1
8320,20270201,5,16,143618.25,1
8321,20270201,5,17,261466.46,1
8322,20270201,5,18,127329.3,1
8323,20270201,6,1,242353.53,1
8324,20270201,6,2,358696.81,1
8325,20270201,6,3,279536.88,1
8326,20270201,6,4,136772.38,1
8327,20270201,6,5,354927.89,1
8328,20270201,6,6,175131.24,1
8329,20270201,6,7,297310.68,1
8330,20270201,6,8,260754.17,1
8331,20270201,6,9,296655.06,1
8332,20270201,6,10,154234.69,1
8333,20270201,6,11,268493.18,1
8334,20270201,6,12,300726.43,1
8335,20270201,6,13,149143.4,1
8336,20270201,6,14,250466.23,1
8337,20270201,6,15,156740.55,1
8338,20270201,6,16,263169.45,1
8339,20270201,6,17,144686.8,1
8340,20270201,6,18,185520.54,1
8341,20270201,7,1,164287.16,1
8342,20270201,7,2,310534.49,1
8343,20270201,7,3,305878.14,1
8344,20270201,7,4,203329.96,1
8345,20270201,7,5,255728.88,1
8346,20270201,7,6,317252.75,1
8347,20270201,7,7,371791.74,1
8348,20270201,7,8,140152.4,1
8349,20270201,7,9,248079.65,1
8350,20270201,7,10,201299.48,1
8351,20270201,7,11,142816.7,1
8352,20270201,7,12,124123.09,1
8353,20270201,7,13,244402.81,1
8354,20270201,7,14,302558.21,1
8355,20270201,7,15,316887.04,1
8356,20270201,7,16,252916.43,1
8357,20270201,7,17,283301.5,1
8358,20270201,7,18,180445.46,1
8359,20270201,8,1,276501.21,1
8360,20270201,8,2,216892.07,1
8361,20270201,8,3,308304.59,1
8362,20270201,8,4,160073.83,1
8363,20270201,8,5,241105.43,1
8364,20270201,8,6,315145.55,1
8365,20270201,8,7,155685.99,1
8366,20270201,8,8,206376.11,1
8367,20270201,8,9,202320.33,1
8368,20270201,8,10,284753.49,1
8369,20270201,8,11,319658.53,1
8370,20270201,8,12,211303.15,1
8371,20270201,8,13,296786.6,1
8372,20270201,8,14,252886.92,1
8373,20270201,8,15,184812.63,1
8374,20270201,8,16,190107.58,1
8375,20270201,8,17,215885.9,1
8376,20270201,8,18,149752.63,1
8377,20270201,9,1,121990.31,1
8378,20270201,9,6,107080.97,1
8379,20270201,9,13,106597.41,1
8380,20270201,10,1,150998.21,1
8381,20270201,10,6,116214.93,1
8382,20270201,10,13,153262.11,1
8383,20270201,11,1,126812.84,1
8384,20270201,11,6,121509.66,1
8385,20270201,11,13,148288.05,1
8386,20270201,12,1,113229.09,1
8387,20270201,12,6,111152.33,1
8388,20270201,12,13,62284.7,1
8389,20270201,13,1,90903.5,1
8390,20270201,13,6,149779.53,1
8391,20270201,13,13,64804.02,1
8392,20270201,14,1,132738.12,1
8393,20270201,14,6,130706.76,1
8394,20270201,14,13,72866.37,1
8395,20270201,15,1,124329.49,1
8396,20270201,15,6,118618.18,1
8397,20270201,15,13,88142.73,1
8398,20270201,16,1,141637.49,1
8399,20270201,16,6,113865.69,1
8400,20270201,16,13,125928.83,1
8401,20270301,1,1,154045.68,1
8402,20270301,1,2,99674.58,1
8403,20270301,1,3,83143.7,1
8404,20270301,1,4,118051.39,1
8405,20270301,1,5,148623.67,1
8406,20270301,1,6,199347.17,1
8407,20270301,1,7,96306.1,1
8408,20270301,1,8,63803.16,1
8409,20270301,1,9,112221.22,1
8410,20270301,1,10,191670.86,1
8411,20270301,1,11,64260.17,1
8412,20270301,1,12,135887.84,1
8413,20270301,1,13,102267.37,1
8414,20270301,1,14,85597.22,1
8415,20270301,1,15,193132.71,1
8416,20270301,1,16,96427.85,1
8417,20270301,1,17,207123.02,1
8418,20270301,1,18,94237.64,1
8419,20270301,2,1,62721.17,1
8420,20270301,2,2,91286.9,1
8421,20270301,2,3,121305.49,1
8422,20270301,2,4,119569.75,1
8423,20270301,2,5,160653.42,1
8424,20270301,2,6,132028.96,1
8425,20270301,2,7,164410.33,1
8426,20270301,2,8,168688.43,1
8427,20270301,2,9,195164.58,1
8428,20270301,2,10,153814.13,1
8429,20270301,2,11,242180.41,1
8430,20270301,2,12,157373.07,1
8431,20270301,2,13,122176.48,1
8432,20270301,2,14,100583.15,1
8433,20270301,2,15,68336.81,1
8434,20270301,2,16,151706.04,1
8435,20270301,2,17,75243.83,1
8436,20270301,2,18,166256.07,1
8437,20270301,3,1,88414.43,1
8438,20270301,3,2,186869.34,1
8439,20270301,3,3,172038.08,1
8440,20270301,3,4,86835.28,1
8441,20270301,3,5,252865.32,1
8442,20270301,3,6,135901.57,1
8443,20270301,3,7,59361.17,1
8444,20270301,3,8,83598.71,1
8445,20270301,3,9,65458.14,1
8446,20270301,3,10,109073.31,1
8447,20270301,3,11,194331.31,1
8448,20270301,3,12,242000.59,1
8449,20270301,3,13,128138.55,1
8450,20270301,3,14,121389.15,1
8451,20270301,3,15,118745.98,1
8452,20270301,3,16,97255.19,1
8453,20270301,3,17,173569.79,1
8454,20270301,3,18,96800.66,1
8455,20270301,4,1,218115.97,1
8456,20270301,4,2,163170.25,1
8457,20270301,4,3,173532.97,1
8458,20270301,4,4,98242.37,1
8459,20270301,4,5,202428.2,1
8460,20270301,4,6,165798.76,1
8461,20270301,4,7,236433.78,1
8462,20270301,4,8,132471.75,1
8463,20270301,4,9,169073.4,1
8464,20270301,4,10,218866.01,1
8465,20270301,4,11,198051.18,1
8466,20270301,4,12,185363.54,1
8467,20270301,4,13,125621.6,1
8468,20270301,4,14,182481.47,1
8469,20270301,4,15,197491.83,1
8470,20270301,4,16,214985.56,1
8471,20270301,4,17,78194.31,1
8472,20270301,4,18,181167.24,1
8473,20270301,5,1,148085.79,1
8474,20270301,5,2,231415.92,1
8475,20270301,5,3,287362.68,1
8476,20270301,5,4,310051.08,1
8477,20270301,5,5,319781.96,1
8478,20270301,5,6,302233.29,1
8479,20270301,5,7,196727.88,1
8480,20270301,5,8,128388.3,1
8481,20270301,5,9,219485.5,1
8482,20270301,5,10,300029.89,1
8483,20270301,5,11,227776.06,1
8484,20270301,5,12,268731.87,1
8485,20270301,5,13,199188.52,1
8486,20270301,5,14,144813.65,1
8487,20270301,5,15,135254.17,1
8488,20270301,5,16,205537.46,1
8489,20270301,5,17,312323.31,1
8490,20270301,5,18,251584.29,1
8491,20270301,6,1,212116.45,1
8492,20270301,6,2,240802.16,1
8493,20270301,6,3,314702.88,1
8494,20270301,6,4,178601.18,1
8495,20270301,6,5,175838.01,1
8496,20270301,6,6,306705.67,1
8497,20270301,6,7,265881.44,1
8498,20270301,6,8,209959.77,1
8499,20270301,6,9,274068.32,1
8500,20270301,6,10,304213.38,1
8501,20270301,6,11,337631.62,1
8502,20270301,6,12,323159.32,1
8503,20270301,6,13,326663.26,1
8504,20270301,6,14,360744.68,1
8505,20270301,6,15,278501.63,1
8506,20270301,6,16,314276.32,1
8507,20270301,6,17,175324.47,1
8508,20270301,6,18,214287.31,1
8509,20270301,7,1,166253.94,1
8510,20270301,7,2,121271.01,1
8511,20270301,7,3,323627.25,1
8512,20270301,7,4,280921.08,1
8513,20270301,7,5,174771.25,1
8514,20270301,7,6,244783.72,1
8515,20270301,7,7,315847.63,1
8516,20270301,7,8,272673.64,1
8517,20270301,7,9,203177.87,1
8518,20270301,7,10,131568.47,1
8519,20270301,7,11,224587.25,1
8520,20270301,7,12,252172.59,1
8521,20270301,7,13,154525.74,1
8522,20270301,7,14,231492.28,1
8523,20270301,7,15,333058.82,1
8524,20270301,7,16,153442.21,1
8525,20270301,7,17,226563.39,1
8526,20270301,7,18,328881.14,1
8527,20270301,8,1,123912.85,1
8528,20270301,8,2,126137.58,1
8529,20270301,8,3,305637.44,1
8530,20270301,8,4,324408.29,1
8531,20270301,8,5,294820.19,1
8532,20270301,8,6,231184.12,1
8533,20270301,8,7,329719.2,1
8534,20270301,8,8,255877.55,1
8535,20270301,8,9,294961.97,1
8536,20270301,8,10,298855.01,1
8537,20270301,8,11,326930.9,1
8538,20270301,8,12,315203.51,1
8539,20270301,8,13,207902.88,1
8540,20270301,8,14,323707.15,1
8541,20270301,8,15,163630.0,1
8542,20270301,8,16,281791.7,1
8543,20270301,8,17,204600.89,1
8544,20270301,8,18,211653.08,1
8545,20270301,9,1,103813.41,1
8546,20270301,9,6,153736.85,1
8547,20270301,9,13,113783.22,1
8548,20270301,10,1,153791.24,1
8549,20270301,10,6,110624.26,1
8550,20270301,10,13,152753.48,1
8551,20270301,11,1,93686.32,1
8552,20270301,11,6,103987.71,1
8553,20270301,11,13,127743.21,1
8554,20270301,12,1,132068.64,1
8555,20270301,12,6,100667.44,1
8556,20270301,12,13,121776.43,1
8557,20270301,13,1,76880.44,1
8558,20270301,13,6,91743.4,1
8559,20270301,13,13,87323.77,1
8560,20270301,14,1,124172.19,1
8561,20270301,14,6,94827.67,1
8562,20270301,14,13,67864.63,1
8563,20270301,15,1,103084.91,1
8564,20270301,15,6,122498.51,1
8565,20270301,15,13,102565.66,1
8566,20270301,16,1,82799.99,1
8567,20270301,16,6,105857.79,1
8568,20270301,16,13,104585.34,1
8569,20270401,1,1,77091.49,1
8570,20270401,1,2,95252.07,1
8571,20270401,1,3,74570.65,1
8572,20270401,1,4,173367.68,1
8573,20270401,1,5,236381.81,1
8574,20270401,1,6,184972.97,1
8575,20270401,1,7,218215.04,1
8576,20270401,1,8,134354.76,1
8577,20270401,1,9,109457.3,1
8578,20270401,1,10,147849.73,1
8579,20270401,1,11,163232.27,1
8580,20270401,1,12,87999.39,1
8581,20270401,1,13,89194.27,1
8582,20270401,1,14,119056.88,1
8583,20270401,1,15,166211.33,1
8584,20270401,1,16,231081.88,1
8585,20270401,1,17,209518.7,1
8586,20270401,1,18,149136.59,1
8587,20270401,2,1,103614.34,1
8588,20270401,2,2,128317.61,1
8589,20270401,2,3,52979.69,1
8590,20270401,2,4,211113.68,1
8591,20270401,2,5,134028.99,1
8592,20270401,2,6,139693.4,1
8593,20270401,2,7,121727.18,1
8594,20270401,2,8,219174.34,1
8595,20270401,2,9,197169.59,1
8596,20270401,2,10,172003.21,1
8597,20270401,2,11,143062.78,1
8598,20270401,2,12,64921.79,1
8599,20270401,2,13,235198.72,1
8600,20270401,2,14,232117.96,1
8601,20270401,2,15,145198.0,1
8602,20270401,2,16,155029.8,1
8603,20270401,2,17,190702.83,1
8604,20270401,2,18,119703.72,1
8605,20270401,3,1,179995.97,1
8606,20270401,3,2,207432.08,1
8607,20270401,3,3,209420.73,1
8608,20270401,3,4,193607.53,1
8609,20270401,3,5,113941.37,1
8610,20270401,3,6,84038.69,1
8611,20270401,3,7,180472.12,1
8612,20270401,3,8,168906.79,1
8613,20270401,3,9,206956.81,1
8614,20270401,3,10,213662.23,1
8615,20270401,3,11,168735.88,1
8616,20270401,3,12,205462.55,1
8617,20270401,3,13,214742.16,1
8618,20270401,3,14,162336.47,1
8619,20270401,3,15,86634.3,1
8620,20270401,3,16,135226.05,1
8621,20270401,3,17,200361.26,1
8622,20270401,3,18,70654.26,1
8623,20270401,4,1,205760.99,1
8624,20270401,4,2,159272.34,1
8625,20270401,4,3,135807.23,1
8626,20270401,4,4,161162.64,1
8627,20270401,4,5,219903.88,1
8628,20270401,4,6,241445.95,1
8629,20270401,4,7,148152.0,1
8630,20270401,4,8,137291.51,1
8631,20270401,4,9,173058.52,1
8632,20270401,4,10,128861.96,1
8633,20270401,4,11,98380.2,1
8634,20270401,4,12,242932.13,1
8635,20270401,4,13,188596.04,1
8636,20270401,4,14,99708.02,1
8637,20270401,4,15,181905.3,1
8638,20270401,4,16,209766.63,1
8639,20270401,4,17,109577.91,1
8640,20270401,4,18,155599.61,1
8641,20270401,5,1,354964.62,1
8642,20270401,5,2,268626.88,1
8643,20270401,5,3,210698.71,1
8644,20270401,5,4,186857.02,1
8645,20270401,5,5,296152.46,1
8646,20270401,5,6,170930.97,1
8647,20270401,5,7,219274.85,1
8648,20270401,5,8,223488.63,1
8649,20270401,5,9,300963.86,1
8650,20270401,5,10,239792.6,1
8651,20270401,5,11,343498.57,1
8652,20270401,5,12,213157.16,1
8653,20270401,5,13,235648.36,1
8654,20270401,5,14,314537.45,1
8655,20270401,5,15,262854.41,1
8656,20270401,5,16,235155.28,1
8657,20270401,5,17,157126.01,1
8658,20270401,5,18,209553.0,1
8659,20270401,6,1,185680.52,1
8660,20270401,6,2,290273.78,1
8661,20270401,6,3,162621.07,1
8662,20270401,6,4,139075.22,1
8663,20270401,6,5,229635.68,1
8664,20270401,6,6,185619.53,1
8665,20270401,6,7,135322.59,1
8666,20270401,6,8,171834.5,1
8667,20270401,6,9,282778.0,1
8668,20270401,6,10,125857.27,1
8669,20270401,6,11,367883.68,1
8670,20270401,6,12,335113.09,1
8671,20270401,6,13,249480.18,1
8672,20270401,6,14,316604.66,1
8673,20270401,6,15,224057.91,1
8674,20270401,6,16,171038.58,1
8675,20270401,6,17,248859.52,1
8676,20270401,6,18,145187.37,1
8677,20270401,7,1,187090.58,1
8678,20270401,7,2,147716.22,1
8679,20270401,7,3,299650.5,1
8680,20270401,7,4,138558.51,1
8681,20270401,7,5,280528.71,1
8682,20270401,7,6,273936.7,1
8683,20270401,7,7,264813.32,1
8684,20270401,7,8,135205.12,1
8685,20270401,7,9,135903.31,1
8686,20270401,7,10,253781.12,1
8687,20270401,7,11,209796.04,1
8688,20270401,7,12,158408.88,1
8689,20270401,7,13,216705.85,1
8690,20270401,7,14,191993.6,1
8691,20270401,7,15,209192.29,1
8692,20270401,7,16,237802.03,1
8693,20270401,7,17,352621.91,1
